Episode,Average_Score,Average_Lines,Epsilon,Loss
84600,18.058000000000092,0.77,0.049999124186081836,0.035785552114248276
84700,18.22000000000009,0.77,0.049999124186081836,0.011550653725862503
84800,16.700500000000076,0.66,0.049999124186081836,0.03045213781297207
84900,16.845000000000073,0.72,0.049999124186081836,0.029473114758729935
85000,18.05400000000009,0.79,0.049999124186081836,0.02207992970943451
85100,18.02150000000009,0.77,0.049999124186081836,0.027712952345609665
85200,17.155000000000083,0.7,0.049999124186081836,0.08429450541734695
85300,18.909000000000102,0.83,0.049999124186081836,0.026906855404376984
85400,16.844500000000078,0.72,0.049999124186081836,0.044217549264431
85500,17.94150000000009,0.76,0.049999124186081836,0.01771954819560051
85600,17.837500000000087,0.74,0.049999124186081836,0.024233821779489517
85700,17.371500000000083,0.7,0.049999124186081836,0.04549329727888107
85800,18.816000000000102,0.74,0.049999124186081836,0.03446562588214874
85900,18.8480000000001,0.78,0.049999124186081836,0.18466919660568237
86000,17.24650000000008,0.71,0.049999124186081836,0.02457919344305992
86100,17.15850000000008,0.71,0.049999124186081836,0.022865213453769684
86200,18.317000000000093,0.78,0.049999124186081836,0.022885872051119804
86300,16.60500000000008,0.65,0.049999124186081836,0.14944270253181458
86400,17.678500000000078,0.76,0.049999124186081836,0.07378411293029785
86500,17.201000000000075,0.73,0.049999124186081836,0.020075591281056404
86600,17.612500000000082,0.73,0.049999124186081836,0.677398681640625
86700,18.495500000000092,0.73,0.049999124186081836,0.02569199725985527
86800,18.19900000000009,0.75,0.049999124186081836,0.06288189440965652
86900,17.377000000000077,0.7,0.049999124186081836,0.04174516722559929
87000,18.753500000000084,0.77,0.049999124186081836,0.0334324911236763
87100,19.564000000000107,0.83,0.049999124186081836,0.02583758905529976
87200,18.951500000000102,0.76,0.049999124186081836,0.026774205267429352
87300,18.105500000000088,0.8,0.049999124186081836,0.04666655883193016
87400,17.27100000000008,0.68,0.049999124186081836,0.019658349454402924
87500,18.10500000000009,0.69,0.049999124186081836,0.015475026331841946
87600,18.569500000000097,0.73,0.049999124186081836,0.03119690716266632
87700,17.512000000000086,0.76,0.049999124186081836,0.02859243005514145
87800,16.86250000000007,0.67,0.049999124186081836,0.31340447068214417
87900,17.370500000000085,0.68,0.049999124186081836,0.09703853726387024
88000,18.091500000000085,0.83,0.049999124186081836,0.012114724144339561
88100,19.165500000000108,0.75,0.049999124186081836,0.07221650332212448
88200,19.208000000000094,0.78,0.049999124186081836,0.04336912930011749
88300,15.987000000000064,0.63,0.049999124186081836,0.015654150396585464
